conflict_id,record_type,record_key,field,value_a,value_b,resolution,resolver,resolution_evidence
X6BBF6AB9401B,candidate,C0009,authors,Daniele Loiacono; Luigi Cardamone; Pier Luca Lanzi,Loiacono; Cardamone; Lanzi,Daniele Loiacono; Luigi Cardamone; Pier Luca Lanzi,metadata-02,publisher::https://ieeexplore.ieee.org/document/5975206/
XC4564D7C228E,candidate,C0009,source_type,journal article,paper,journal article,metadata-02,publisher::https://ieeexplore.ieee.org/document/5975206/
X0327D60B7A1A,candidate,C0009,url,https://doi.org/10.1109/TCIAIG.2011.2163692,https://doi.org/10.1109/tciaig.2011.2163692,https://doi.org/10.1109/tciaig.2011.2163692,metadata-02,doi::https://doi.org/10.1109/tciaig.2011.2163692;publisher::https://ieeexplore.ieee.org/document/5975206/
XAE22506EC1BB,candidate,C0009,venue,IEEE Transactions on Computational Intelligence and AI in Games,IEEE Transactions on Computational Intelligence and AI in Games 3(3),IEEE Transactions on Computational Intelligence and AI in Games,metadata-02,publisher::https://ieeexplore.ieee.org/document/5975206/
X941E46F8B8D3,candidate,C0010,authors,Julian Togelius; Renzo De Nardi; Simon M. Lucas,Togelius; De Nardi; Lucas,Julian Togelius; Renzo De Nardi; Simon M. Lucas,metadata-05,proceedings::https://www.um.edu.mt/library/oar/bitstream/123456789/30972/1/Adaptive_Approaches_for_Optimizing_Player_Satisfaction_in_Computer_and_Physical_Games_2006.pdf
X498B0F7FE39A,candidate,C0010,source_type,paper,workshop paper,workshop paper,metadata-05,proceedings::https://www.um.edu.mt/library/oar/bitstream/123456789/30972/1/Adaptive_Approaches_for_Optimizing_Player_Satisfaction_in_Computer_and_Physical_Games_2006.pdf
XFDDD7220B2DF,candidate,C0010,url,http://cogprints.org/5221/1/Togelius2006Making.pdf,https://julian.togelius.com/Togelius2006Making.pdf,https://web-archive.southampton.ac.uk/cogprints.org/5221/,metadata-05,preprint_repository::https://web-archive.southampton.ac.uk/cogprints.org/5221/
XD57865584B81,candidate,C0010,venue,From Animals to Animats 9 (SAB 2006),SAB'06 Workshop on Adaptive Approaches for Optimizing Player Satisfaction in Computer and Physical Games,Proceedings of the SAB'06 Workshop on Adaptive Approaches for Optimizing Player Satisfaction in Computer and Physical Games,metadata-05,proceedings::https://www.um.edu.mt/library/oar/bitstream/123456789/30972/1/Adaptive_Approaches_for_Optimizing_Player_Satisfaction_in_Computer_and_Physical_Games_2006.pdf
X342CAC170E90,candidate,C0011,authors,Hafizh Adi Prasetya; Nur Ulfa Maulidevi,Prasetya; Maulidevi,Hafizh Adi Prasetya; Nur Ulfa Maulidevi,metadata-02,publisher::https://ijeei.org/archives-number-49.html;publisher::https://www.ijeei.org/docs-1804133866588e9f62ade3b.pdf
X7D38693A8F46,candidate,C0011,source_type,journal article,paper,journal article,metadata-02,publisher::https://ijeei.org/archives-number-49.html;publisher::https://www.ijeei.org/docs-1804133866588e9f62ade3b.pdf
X9AAAA7E626CC,candidate,C0011,url,https://doi.org/10.15676/IJEEI.2016.8.4.6,https://doi.org/10.15676/ijeei.2016.8.4.6,https://doi.org/10.15676/ijeei.2016.8.4.6,metadata-02,doi::https://doi.org/10.15676/ijeei.2016.8.4.6;publisher::https://ijeei.org/archives-number-49.html
XD6CF401FA3AF,candidate,C0011,url,https://doi.org/10.15676/ijeei.2016.8.4.6,https://ijeei.org/archives-number-49.html,https://doi.org/10.15676/ijeei.2016.8.4.6,metadata-02,doi::https://doi.org/10.15676/ijeei.2016.8.4.6;publisher::https://ijeei.org/archives-number-49.html
X5CED272399D3,candidate,C0011,venue,International Journal on Electrical Engineering and Informatics,International Journal on Electrical Engineering and Informatics 8(4),International Journal on Electrical Engineering and Informatics,metadata-02,publisher::https://ijeei.org/archives-number-49.html;publisher::https://www.ijeei.org/docs-1804133866588e9f62ade3b.pdf
X87967FA77E43,candidate,C0012,authors,Alyaseri; Conner,Sana Alyaseri; Andy M. Connor,Sana Alyaseri; Andy Conner,metadata-06,publisher::https://www.igi-global.com/article/comparative-analysis-of-metaheuristic-algorithms-for-procedural-race-track-generation-in-games/350330
XF8DBBBF6F664,candidate,C0012,authors,Alyaseri; Conner,Sana Alyaseri; Andy Conner,Sana Alyaseri; Andy Conner,metadata-06,publisher::https://www.igi-global.com/article/comparative-analysis-of-metaheuristic-algorithms-for-procedural-race-track-generation-in-games/350330
X9D78AE994FCE,candidate,C0012,source_type,journal article,paper,journal article,metadata-06,publisher::https://www.igi-global.com/article/comparative-analysis-of-metaheuristic-algorithms-for-procedural-race-track-generation-in-games/350330
X1ECEB618C254,candidate,C0012,url,https://doi.org/10.4018/IJAMC.350330,https://doi.org/10.4018/ijamc.350330,https://doi.org/10.4018/ijamc.350330,metadata-06,doi::https://doi.org/10.4018/ijamc.350330
X49B0671427FE,candidate,C0012,venue,International Journal of Applied Metaheuristic Computing,International Journal of Applied Metaheuristic Computing 15(1),International Journal of Applied Metaheuristic Computing,metadata-06,publisher::https://www.igi-global.com/article/comparative-analysis-of-metaheuristic-algorithms-for-procedural-race-track-generation-in-games/350330;publisher::https://www.igi-global.com/journal-contents/international-journal-applied-metaheuristic-computing/1139
XB9B490D43F0D,candidate,C0013,authors,Erik Jhones F. do Nascimento; Tassiana M. Castro; Ana Carolina S. Abreu; Amauri H. Souza; Filipe A. Lira,Erik Jhones F. do Nascimento; Tassiana M. Castro; Ana Carolina S. Abreu; Filipe A. Lira; Amauri H. Souza,Erik Jhones F. do Nascimento; Tassiana M. Castro; Ana Carolina S. Abreu; Filipe A. Lira; Amauri H. Souza,metadata-02,proceedings::https://www.sbgames.org/proceedings2021/ComputacaoFull/217347.pdf;publisher::https://ieeexplore.ieee.org/document/9637636/
X2B5E9EC4EECC,candidate,C0013,source_type,conference paper,paper,conference paper,metadata-02,proceedings::https://www.sbgames.org/proceedings2021/ComputacaoFull/217347.pdf;publisher::https://ieeexplore.ieee.org/document/9637636/
X5CBF6494EC6D,candidate,C0013,url,https://doi.org/10.1109/SBGames54170.2021.00025,https://doi.org/10.1109/sbgames54170.2021.00025,https://doi.org/10.1109/sbgames54170.2021.00025,metadata-02,doi::https://doi.org/10.1109/sbgames54170.2021.00025;publisher::https://ieeexplore.ieee.org/document/9637636/
X9C13F0A6D22E,candidate,C0013,url,https://doi.org/10.1109/sbgames54170.2021.00025,https://www.sbgames.org/proceedings2021/ComputacaoFull/217347.pdf,https://doi.org/10.1109/sbgames54170.2021.00025,metadata-02,doi::https://doi.org/10.1109/sbgames54170.2021.00025;proceedings::https://www.sbgames.org/proceedings2021/ComputacaoFull/217347.pdf;publisher::https://ieeexplore.ieee.org/document/9637636/
X9B9BB96A34A1,candidate,C0013,venue,2021 20th Brazilian Symposium on Computer Games and Digital Entertainment (SBGames),XX SBGames Computing Track,2021 20th Brazilian Symposium on Computer Games and Digital Entertainment (SBGames),metadata-02,proceedings::https://www.sbgames.org/proceedings2021/ComputacaoFull/217347.pdf;publisher::https://ieeexplore.ieee.org/document/9637636/
XB7CB28F913D4,candidate,C0013,venue,2021 20th Brazilian Symposium on Computer Games and Digital Entertainment (SBGames),2021 Brazilian Symposium on Computer Games and Digital Entertainment,2021 20th Brazilian Symposium on Computer Games and Digital Entertainment (SBGames),metadata-02,proceedings::https://www.sbgames.org/proceedings2021/ComputacaoFull/217347.pdf;publisher::https://ieeexplore.ieee.org/document/9637636/
X414C002392EB,candidate,C0014,authors,Florian Klueck; Lorenz Klampfl; Franz Wotawa,Klueck; Klampfl; Wotawa,Florian Klück;Lorenz Klampfl;Franz Wotawa,metadata-01,preprint_repository::https://arxiv.org/abs/2103.01288
X395640EFEE30,candidate,C0016,authors,Jiang et al.,Minqi Jiang; Michael Dennis; Jack Parker-Holder; Jakob Foerster; Edward Grefenstette; Tim Rocktaeschel,Minqi Jiang; Michael Dennis; Jack Parker-Holder; Jakob Foerster; Edward Grefenstette; Tim Rocktäschel,metadata-04,proceedings::https://proceedings.neurips.cc/paper_files/paper/2021/hash/0e915db6326b6fb6a3c56546980a8c93-Abstract.html
XFE74BE687E1D,candidate,C0016,title,Replay-Guided Adversarial Environment Design,Replay-Guided Adversarial Environment Design / REPAIRED,Replay-Guided Adversarial Environment Design,metadata-04,proceedings::https://proceedings.neurips.cc/paper_files/paper/2021/hash/0e915db6326b6fb6a3c56546980a8c93-Abstract.html
X3986B362ABE1,candidate,C0016,url,https://arxiv.org/abs/2110.02439,https://arxiv.org/abs/2110.02439; https://github.com/facebookresearch/dcd,https://proceedings.neurips.cc/paper_files/paper/2021/hash/0e915db6326b6fb6a3c56546980a8c93-Abstract.html,metadata-04,proceedings::https://proceedings.neurips.cc/paper_files/paper/2021/hash/0e915db6326b6fb6a3c56546980a8c93-Abstract.html
X60D3CEBA876A,candidate,C0016,venue,Advances in Neural Information Processing Systems 34,NeurIPS,Advances in Neural Information Processing Systems 34,metadata-04,proceedings::https://proceedings.neurips.cc/paper_files/paper/2021/hash/0e915db6326b6fb6a3c56546980a8c93-Abstract.html
X740901697A69,candidate,C0017,source_type,benchmark,software,benchmark environment; official documentation,metadata-03,official_documentation::https://gymnasium.farama.org/environments/box2d/car_racing/
XA8AE531F9D33,candidate,C0017,source_type,benchmark,official documentation; official repository,benchmark environment; official documentation,metadata-03,official_documentation::https://gymnasium.farama.org/environments/box2d/car_racing/
X1ED69D0F8DC4,candidate,C0017,title,Car Racing,Gymnasium / OpenAI Gym CarRacing,Car Racing,metadata-03,official_documentation::https://gymnasium.farama.org/environments/box2d/car_racing/
X99E6B9BD79FB,candidate,C0017,title,Gymnasium CarRacing environment track generator,Gymnasium / OpenAI Gym CarRacing,Car Racing,metadata-03,official_documentation::https://gymnasium.farama.org/environments/box2d/car_racing/
X9045855FEF12,candidate,C0017,url,https://github.com/Farama-Foundation/Gymnasium/blob/main/gymnasium/envs/box2d/car_racing.py,https://gymnasium.farama.org/environments/box2d/car_racing/,https://gymnasium.farama.org/environments/box2d/car_racing/,metadata-03,official_documentation::https://gymnasium.farama.org/environments/box2d/car_racing/
X0EEE1618BA5F,candidate,C0017,venue,Gymnasium documentation and official repository,Gymnasium official source repository,Gymnasium Documentation,metadata-03,official_documentation::https://gymnasium.farama.org/environments/box2d/car_racing/
XE5AD22EC0791,candidate,C0018,authors,Abdus Salam Azad; Izzeddin Gur; Jasper Emhoff; Nathaniel Alexis; Aleksandra Faust; Pieter Abbeel; Ion Stoica,Azad et al.,Abdus Salam Azad; Izzeddin Gur; Jasper Emhoff; Nathaniel Alexis; Aleksandra Faust; Pieter Abbeel; Ion Stoica,metadata-02,proceedings::https://proceedings.mlr.press/v202/azad23a.html
X21CC395A38C1,candidate,C0018,url,https://arxiv.org/abs/2210.10243,https://proceedings.mlr.press/v202/azad23a.html; https://github.com/clutr/clutr,https://proceedings.mlr.press/v202/azad23a.html,metadata-02,proceedings::https://proceedings.mlr.press/v202/azad23a.html
X97A13A50DA3C,candidate,C0018,year,2022,2023,2023,metadata-02,proceedings::https://proceedings.mlr.press/v202/azad23a.html
XD555415ACA35,candidate,C0019,authors,Jiang et al.,Minqi Jiang; Edward Grefenstette; Tim Rocktaeschel,Minqi Jiang; Edward Grefenstette; Tim Rocktäschel,metadata-06,proceedings::https://proceedings.mlr.press/v139/jiang21b.html
X0EC75D7105B5,candidate,C0019,url,https://arxiv.org/abs/2010.03934,https://proceedings.mlr.press/v139/jiang21b.html; https://github.com/facebookresearch/dcd,https://proceedings.mlr.press/v139/jiang21b.html,metadata-06,proceedings::https://proceedings.mlr.press/v139/jiang21b.html
X6CAEF763E6A2,candidate,C0019,year,2020,2021,2021,metadata-06,proceedings::https://proceedings.mlr.press/v139/jiang21b.html
XB9C08C9AD0B7,candidate,C0020,authors,Dennis et al.,Michael Dennis; Natasha Jaques; Eugene Vinitsky; Alexandre Bayen; Stuart Russell; Andrew Critch; Sergey Levine,Michael Dennis; Natasha Jaques; Eugene Vinitsky; Alexandre Bayen; Stuart J. Russell; Andrew Critch; Sergey Levine,metadata-04,proceedings::https://proceedings.neurips.cc/paper_files/paper/2020/hash/985e9a46e10005356bbaf194249f6856-Abstract.html
X202C1070B8E7,candidate,C0020,title,Emergent Complexity and Zero-shot Transfer via Unsupervised Environment Design,Emergent Complexity and Zero-shot Transfer via Unsupervised Environment Design / PAIRED,Emergent Complexity and Zero-shot Transfer via Unsupervised Environment Design,metadata-04,proceedings::https://proceedings.neurips.cc/paper_files/paper/2020/hash/985e9a46e10005356bbaf194249f6856-Abstract.html
X981F8813BD30,candidate,C0020,url,https://arxiv.org/abs/2012.02096,https://arxiv.org/abs/2012.02096; https://github.com/facebookresearch/dcd,https://proceedings.neurips.cc/paper_files/paper/2020/hash/985e9a46e10005356bbaf194249f6856-Abstract.html,metadata-04,proceedings::https://proceedings.neurips.cc/paper_files/paper/2020/hash/985e9a46e10005356bbaf194249f6856-Abstract.html
X77D40762B876,candidate,C0021,authors,Jack Parker-Holder; Minqi Jiang; Michael Dennis; Mikayel Samvelyan; Jakob Foerster; Edward Grefenstette; Tim Rocktaeschel,Parker-Holder et al.,Jack Parker-Holder; Minqi Jiang; Michael Dennis; Mikayel Samvelyan; Jakob Foerster; Edward Grefenstette; Tim Rocktäschel,metadata-04,proceedings::https://proceedings.mlr.press/v162/parker-holder22a.html
X5DF2AAA78236,candidate,C0021,title,Evolving Curricula with Regret-Based Environment Design,Evolving Curricula with Regret-Based Environment Design / ACCEL,Evolving Curricula with Regret-Based Environment Design,metadata-04,proceedings::https://proceedings.mlr.press/v162/parker-holder22a.html
X953BDC86D0EE,candidate,C0021,url,https://arxiv.org/abs/2203.01302,https://proceedings.mlr.press/v162/parker-holder22a.html; https://github.com/facebookresearch/dcd,https://proceedings.mlr.press/v162/parker-holder22a.html,metadata-04,proceedings::https://proceedings.mlr.press/v162/parker-holder22a.html
X3D280183A33D,candidate,C0022,authors,Alessio Gambi; Marc Mueller; Gordon Fraser,Gambi; Mueller; Fraser,Alessio Gambi; Marc Mueller; Gordon Fraser,metadata-03,publisher::https://dl.acm.org/doi/10.1145/3293882.3330566
XD574FF77C243,candidate,C0022,source_type,conference paper; official software,paper,conference paper,metadata-03,publisher::https://dl.acm.org/doi/10.1145/3293882.3330566
X61868C21ACCF,candidate,C0022,title,Automatically Testing Self-Driving Cars with Search-Based Procedural Content Generation,Automatically Testing Self-Driving Cars with Search-Based Procedural Content Generation / ASFault,Automatically Testing Self-Driving Cars with Search-Based Procedural Content Generation,metadata-03,publisher::https://dl.acm.org/doi/10.1145/3293882.3330566
X362EF6800BC7,candidate,C0022,url,https://doi.org/10.1145/3293882.3330566,https://doi.org/10.1145/3293882.3330566; https://github.com/alessiogambi/AsFault,https://doi.org/10.1145/3293882.3330566,metadata-03,doi::https://doi.org/10.1145/3293882.3330566;publisher::https://dl.acm.org/doi/10.1145/3293882.3330566
XA16F13F480E1,candidate,C0022,venue,Proceedings of ISSTA 2019,Proceedings of the 28th ACM SIGSOFT International Symposium on Software Testing and Analysis (ISSTA),Proceedings of the 28th ACM SIGSOFT International Symposium on Software Testing and Analysis,metadata-03,publisher::https://dl.acm.org/doi/10.1145/3293882.3330566
X07B6B8CB0D2D,candidate,C0023,source_type,conference paper; official artifact,paper,conference paper,metadata-01,publisher::https://dl.acm.org/doi/10.1145/3368089.3409730
X2F0B6FF50DAD,candidate,C0023,url,https://arxiv.org/abs/2007.02787,https://doi.org/10.1145/3368089.3409730,https://doi.org/10.1145/3368089.3409730,metadata-01,doi::https://doi.org/10.1145/3368089.3409730;publisher::https://dl.acm.org/doi/10.1145/3368089.3409730
XF9692CB14421,candidate,C0023,url,https://arxiv.org/abs/2007.02787,https://doi.org/10.1145/3368089.3409730; https://arxiv.org/abs/2007.02787,https://doi.org/10.1145/3368089.3409730,metadata-01,doi::https://doi.org/10.1145/3368089.3409730;publisher::https://dl.acm.org/doi/10.1145/3368089.3409730
XD245FDCBC17F,candidate,C0023,venue,Proceedings of ESEC/FSE 2020,Proceedings of the 28th ACM Joint European Software Engineering Conference and Symposium on the Foundations of Software Engineering (ESEC/FSE),Proceedings of the 28th ACM Joint Meeting on European Software Engineering Conference and Symposium on the Foundations of Software Engineering,metadata-01,publisher::https://dl.acm.org/doi/10.1145/3368089.3409730
XD7E14F37FDA2,candidate,C0024,source_type,conference paper; official artifact,paper,conference paper,metadata-01,publisher::https://dl.acm.org/doi/10.1145/3643659.3643926
X655C0A0608D3,candidate,C0024,venue,46th IEEE/ACM International Conference on Software Engineering (ICSE),arXiv,Proceedings of the 17th ACM/IEEE International Workshop on Search-Based and Fuzz Testing,metadata-01,publisher::https://dl.acm.org/doi/10.1145/3643659.3643926
X273EE1780D31,candidate,C0025,authors,Madaan et al.,Ratnesh Madaan; Nicholas Gyde; Sai Vemprala; Matthew Brown; Keiko Nagami; Tim Taubner; Eric Cristofalo; Davide Scaramuzza; Mac Schwager; Ashish Kapoor,Ratnesh Madaan; Nicholas Gyde; Sai Vemprala; Matthew Brown; Keiko Nagami; Tim Taubner; Eric Cristofalo; Davide Scaramuzza; Mac Schwager; Ashish Kapoor,metadata-05,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
XAD8A06C32410,candidate,C0025,source_type,paper,system paper,conference paper,metadata-05,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
XBFCB7833E48E,candidate,C0025,source_type,paper,primary paper; official documentation; official repository,conference paper,metadata-05,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
X28BF85F08F03,candidate,C0025,url,https://arxiv.org/abs/2003.05654,https://arxiv.org/abs/2003.05654; https://github.com/microsoft/AirSim,https://proceedings.mlr.press/v123/madaan20a.html,metadata-05,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
X72992238D5D3,candidate,C0025,url,https://arxiv.org/abs/2003.05654; https://github.com/microsoft/AirSim,https://proceedings.mlr.press/v123/madaan20a.html,https://proceedings.mlr.press/v123/madaan20a.html,metadata-05,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
X411D8A176645,candidate,C0025,venue,arXiv preprint; NeurIPS 2019 Game of Drones system,Proceedings of Machine Learning Research 123: NeurIPS 2019 Competition and Demonstration Track,Proceedings of the NeurIPS 2019 Competition and Demonstration Track,metadata-05,proceedings::https://proceedings.mlr.press/v123/madaan20a.html
X226F3AF07C12,candidate,C0026,authors,Song; Steinweg; Kaufmann; Scaramuzza,Yunlong Song; Mats Steinweg; Elia Kaufmann; Davide Scaramuzza,Yunlong Song; Mats Steinweg; Elia Kaufmann; Davide Scaramuzza,metadata-05,publisher::https://ieeexplore.ieee.org/document/9636053/
XE608AE4C5220,candidate,C0026,source_type,conference paper,paper,conference paper,metadata-05,publisher::https://ieeexplore.ieee.org/document/9636053/
XD2665AB6934D,candidate,C0026,url,https://arxiv.org/abs/2103.08624,https://rpg.ifi.uzh.ch/docs/IROS21_Yunlong.pdf,https://doi.org/10.1109/IROS51168.2021.9636053,metadata-05,doi::https://doi.org/10.1109/IROS51168.2021.9636053
X67679029475A,candidate,C0026,venue,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),IROS,2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),metadata-05,publisher::https://ieeexplore.ieee.org/document/9636053/
X54C9D33F046A,candidate,C0027,authors,Liu et al.,Yueqian Liu,Yueqian Liu,metadata-05,preprint_repository::https://arxiv.org/abs/2411.04246
X31E88D5BB562,candidate,C0027,source_type,paper,preprint,preprint,metadata-05,preprint_repository::https://arxiv.org/abs/2411.04246
X31B07748CBE8,candidate,C0038,authors,Alexander Heilmeier; Alexander Wischnewski; Leonhard Hermansdorfer; Johannes Betz; Markus Lienkamp; Boris Lohmann,Heilmeier et al.,Alexander Heilmeier; Alexander Wischnewski; Leonhard Hermansdorfer; Johannes Betz; Markus Lienkamp; Boris Lohmann,metadata-05,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1631455
X7395DB32A4A7,candidate,C0038,year,2019,2020,2020,metadata-05,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1631455
XB11C4373451B,candidate,C0041,authors,Christ et al.,Fabian Christ; Alexander Wischnewski; Alexander Heilmeier; Boris Lohmann,Fabian Christ; Alexander Wischnewski; Alexander Heilmeier; Boris Lohmann,metadata-02,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1704804
XA7B4ABC09DB0,candidate,C0041,year,2019,2021,2021,metadata-02,publisher::https://www.tandfonline.com/doi/full/10.1080/00423114.2019.1704804
XBC2B1FAEEE41,candidate,C0046,source_type,journal article; official software,paper,journal article,metadata-06,publisher::https://ieeexplore.ieee.org/document/9829243/
X23983EDEAA6E,candidate,C0046,url,https://arxiv.org/abs/2109.12674; https://github.com/metadriverse/metadrive,https://doi.org/10.1109/TPAMI.2022.3190471,https://doi.org/10.1109/tpami.2022.3190471,metadata-06,doi::https://doi.org/10.1109/tpami.2022.3190471
X85A4FF443232,candidate,C0046,url,https://arxiv.org/abs/2109.12674; https://github.com/metadriverse/metadrive,https://doi.org/10.1109/TPAMI.2022.3190471; https://arxiv.org/abs/2109.12674; https://github.com/metadriverse/metadrive,https://doi.org/10.1109/tpami.2022.3190471,metadata-06,doi::https://doi.org/10.1109/tpami.2022.3190471
XA51897CC951B,candidate,C0046,venue,IEEE Transactions on Pattern Analysis and Machine Intelligence,IEEE Transactions on Pattern Analysis and Machine Intelligence 45(3),IEEE Transactions on Pattern Analysis and Machine Intelligence,metadata-06,publisher::https://ieeexplore.ieee.org/document/9829243/;publisher::https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10036240
X293AA469806E,candidate,C0046,year,2021,2023,2023,metadata-06,publisher::https://ieeexplore.ieee.org/xpl/tocresult.jsp?isnumber=10036240
X489BA96ED744,candidate,C0055,url,https://doi.org/10.1073/PNAS.96.9.4769,https://doi.org/10.1073/pnas.96.9.4769,https://doi.org/10.1073/pnas.96.9.4769,metadata-04,doi::https://doi.org/10.1073/pnas.96.9.4769
X75433D41B59F,candidate,C0055,venue,PNAS,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,metadata-04,publisher::https://www.pnas.org/doi/10.1073/pnas.96.9.4769
X42D1680B2D7D,candidate,C0057,authors,Christopher Yu; Henrik Schumacher; Keenan Crane,Yu; Schumacher; Crane,Chris Yu; Henrik Schumacher; Keenan Crane,metadata-06,publisher::https://dl.acm.org/doi/10.1145/3439429;official_documentation::https://www.cs.cmu.edu/~kmcrane/Projects/RepulsiveCurves/
X426E79EE6B31,candidate,C0057,url,https://arxiv.org/abs/2006.07859,https://doi.org/10.1145/3439429; https://arxiv.org/abs/2006.07859,https://doi.org/10.1145/3439429,metadata-06,doi::https://doi.org/10.1145/3439429
XBAA739D6E473,candidate,C0057,venue,ACM Transactions on Graphics,SIGGRAPH,ACM Transactions on Graphics,metadata-06,publisher::https://dl.acm.org/doi/10.1145/3439429;official_documentation::https://www.cs.cmu.edu/~kmcrane/Projects/RepulsiveCurves/
X2A6237B1576F,candidate,C0057,year,2020/2021,2021,2021,metadata-06,publisher::https://dl.acm.org/doi/10.1145/3439429;official_documentation::https://www.cs.cmu.edu/~kmcrane/Projects/RepulsiveCurves/
XDDC1F2D3E974,candidate,C0058,authors,Henrich; Koetter,Lasse Henrich; Falko Koetter,Lasse Henrich;Falko Kötter,metadata-01,publisher::https://ieeexplore.ieee.org/document/10965488/
X54DAC6C175D0,candidate,C0058,source_type,journal article,paper,journal article,metadata-01,publisher::https://ieeexplore.ieee.org/document/10965488/
XABFE93E09ADB,candidate,C0058,url,https://doi.org/10.1109/TG.2025.3561107,https://doi.org/10.1109/tg.2025.3561107,https://doi.org/10.1109/tg.2025.3561107,metadata-01,doi::https://doi.org/10.1109/tg.2025.3561107;publisher::https://ieeexplore.ieee.org/document/10965488/
X6D1581F3ABA3,candidate,C0058,venue,IEEE Transactions on Games,IEEE Transactions on Games 17(4),IEEE Transactions on Games,metadata-01,publisher::https://ieeexplore.ieee.org/document/10965488/
X720BB2214BD3,candidate,C0060,authors,Matthias Mueller; Bruno Heidelberger; Marcus Hennix; John Ratcliff,Mueller et al.,Matthias Müller; Bruno Heidelberger; Marcus Hennix; John Ratcliff,metadata-04,publisher::https://www.sciencedirect.com/science/article/pii/S1047320307000065
X4BE257385A54,candidate,C0060,url,https://doi.org/10.1016/j.jvcir.2007.01.005; https://matthias-research.github.io/pages/publications/posBasedDyn.pdf,https://matthias-research.github.io/pages/publications/posBasedDyn.pdf,https://doi.org/10.1016/j.jvcir.2007.01.005,metadata-04,doi::https://doi.org/10.1016/j.jvcir.2007.01.005
X9CAF616BE34E,candidate,C0061,authors,Macklin et al.,Miles Macklin; Matthias Mueller; Nuttapong Chentanez,Miles Macklin; Matthias Müller; Nuttapong Chentanez,metadata-03,publisher::https://dl.acm.org/doi/10.1145/2994258.2994272
